from,to
"Burkholderiaceae","Lautropia"
"Baekduiaceae","Baekduia"
"Luteimonas","Luteimonas sp. JM171"
"Rhizobium","Rhizobium sp. TCK"
"Mycolicibacterium","Mycolicibacterium rhodesiae"
"Cylindrospermopsis","Cylindrospermopsis curvispora"
"Halobacterium","Halobacterium sp. DL1"
"Kocuria","Kocuria flava"
"Peptoniphilaceae","Finegoldia"
"Geobacter","Geobacter lovleyi"
"Coxiellaceae","Aquicella"
"Methylophilaceae","Methylobacillus"
"Flavobacterium","Flavobacterium pallidum"
"Caulobacter","Caulobacter sp. K31"
"Xanthomonas","Xanthomonas sp. LMG 31885"
"Pyrodictiaceae","Pyrodictium"
"Pseudonocardiaceae","Saccharomonospora"
"Delftia","Delftia sp. Cs1-4"
"Bradymonadaceae","Bradymonas"
"Chromatiaceae","Candidatus Nitrosoglobus"
"Clostridiaceae","Hathewaya"
"Halomonas","Halomonas campisalis"
"Brevundimonas","Brevundimonas sp. GRTSA-9"
"Chitinibacter","Chitinibacter fontanus"
"Pseudomonas","Pseudomonas sp. LPH1"
"Yersinia","Yersinia kristensenii"
"Blautia","Blautia sp. LZLJ-3"
"Streptomyces","Streptomyces albireticuli"
"Bacillus","Bacillus sp. ms-22"
"Bacillus","Bacillus sp. LM 4-2"
"Ramlibacter","Ramlibacter tataouinensis"
"Alicyclobacillus","Alicyclobacillus ferrooxydans"
"Actinoplanes","Actinoplanes sp. OR16"
"Vulgatibacteraceae","Vulgatibacter"
"Candidatus Moranella","Candidatus Moranella endobia"
"Sulfurimonas","Sulfurimonas sp. H1576"
"Comamonas","Comamonas sp. NLF-7-7"
"Halobellus","Halobellus limi"
"Alkalihalobacillus","Alkalihalobacillus clausii"
"Pseudomonas","Pseudomonas tolaasii"
"Pantoea","Pantoea eucalypti"
"Streptomyces","Streptomyces violaceusniger"
"Mycoplasmopsis","Mycoplasma bovis"
"Aminipila","Aminipila butyrica"
"Rubinisphaera","Rubinisphaera brasiliensis"
"Spirosoma","Spirosoma aureum"
"Massilia","Massilia sp. Se16.2.3"
"Rickettsia","Rickettsia heilongjiangensis"
"Chryseobacterium","Chryseobacterium sp. FDAARGOS 1104"
"Burkholderiales","Comamonadaceae"
"Polaribacter","Polaribacter sp. BM10"
"Fannyhessea","Fannyhessea vaginae"
"Planctomycetes","Planctomycetes bacterium Pla133"
"Xanthomonas","Xanthomonas sp. SS"
"Erysipelothrix","Erysipelothrix piscisicarius"
"Cellulomonas","Cellulomonas sp. JZ18"
"Microbacteriaceae","Agromyces"
"Tenericutes","Tenericutes bacterium zrk29"
"Bacillaceae","Weizmannia"
"Pandoraea","Pandoraea fibrosis"
"Sporosarcina","Sporosarcina sp. P33"
"Streptococcus","Streptococcus sp. NPS 308"
"Comamonadaceae","Delftia"
"Marivivens","Marivivens sp. JLT3646"
"Candidatus Nanosynbacter","Candidatus Nanosynbacter lyticus"
"Halanaerobiales","Halanaerobiaceae"
"Anaplasmataceae","Anaplasma"
"Nanoarchaeota","Nanoarchaeales"
"Bradyrhizobium","Bradyrhizobium symbiodeficiens"
"Bacillus","Bacillus sp. KBS0812"
"Rubrobacter","Rubrobacter sp. SCSIO 52915"
"Elusimicrobiaceae","Elusimicrobium"
"Dermatophilaceae","Dermatophilus"
"Corynebacterium","Corynebacterium glaucum"
"Rivularia","Rivularia sp. PCC 7116"
"Bartonella","Bartonella sp. WD16.2"
"Treponema","Treponema sp. OMZ 804"
"Bacillus","Bacillus sp. AM1(2019)"
"Hymenobacter","Hymenobacter jejuensis"
"Borreliella","Borreliella bavariensis"
"Catenulisporaceae","Catenulispora"
"Shewanella","Shewanella benthica"
"Gilliamella","Gilliamella apicola"
"Synechococcales","Merismopediaceae"
"Limnohabitans","Limnohabitans sp. 63ED37-2"
"Endozoicomonas","Endozoicomonas montiporae"
"Bacteroidetes Order II. Incertae sedis","Rhodothermaceae"
"Dysosmobacter","Dysosmobacter welbionis"
"Oxalobacteraceae","Duganella"
"Neisseriales","Chromobacteriaceae"
"Sulfurospirillum","Sulfurospirillum barnesii"
"Chlorobium","Chlorobium limicola"
"Pseudodesulfovibrio","Pseudodesulfovibrio aespoeensis"
"Proteus","Proteus hauseri"
"Salicibibacter","Salicibibacter cibi"
"Sulfolobus","Sulfolobus islandicus"
"Pseudomonas","Pseudomonas rhizosphaerae"
"Lachnospiraceae","Lachnospiraceae bacterium NSJ-38"
"Methylacidiphilum","Methylacidiphilum sp. IT5"
"Paenarthrobacter","Paenarthrobacter sp. YJN-D"
"Pseudomonas","Pseudomonas brassicacearum"
"Rhodobacteraceae","Haematobacter"
"Salinadaptatus","Salinadaptatus halalkaliphilus"
"Hyphomicrobiales","Stappiaceae"
"Blautia","Blautia argi"
"Pseudomonas","Pseudomonas atacamensis"
"Hyphomicrobiales","Chelatococcaceae"
"Entomoplasmataceae","Mesoplasma"
"Planococcus","Planococcus halocryophilus"
"Pseudomonas","Pseudomonas sp. s211(2017)"
"Nitrosomonadales","Gallionellaceae"
"Massilia","Massilia umbonata"
"Porphyromonas","Porphyromonas crevioricanis"
"Croceicoccus","Croceicoccus marinus"
"Anaplasmataceae","Ehrlichia"
"Intrasporangiaceae","Tetrasphaera"
"Actinopolyspora","Actinopolyspora erythraea"
"Paenibacillus","Paenibacillus sp. JNUCC-31"
"Blattabacterium","Blattabacterium sp. (Periplaneta americana)"
"Pseudomonas","Pseudomonas alkylphenolica"
"Methanobrevibacter","Methanobrevibacter smithii"
"Herpetosiphon","Herpetosiphon aurantiacus"
"Comamonadaceae","Acidovorax"
"Borreliella","Borreliella garinii"
"Olsenella","Olsenella sp. LZLJ-2"
"Lysobacter","Lysobacter sp. H21R20"
"Woeseiaceae","Woeseia"
"Aggregatibacter","Aggregatibacter sp. 2125159857"
"Arthrobacter","Arthrobacter sp. UKPF54-2"
"Elizabethkingia","Elizabethkingia bruuniana"
"Xanthomonas","Xanthomonas fragariae"
"Vibrio","Vibrio alfacsensis"
"Halomonas","Halomonas sp. THAF12"
"Chromobacteriaceae","Deefgea"
"Syntrophotalea","Syntrophotalea acetylenivorans"
"Fuerstia","Fuerstia marisgermanicae"
"Candidatus Sumerlaea","Candidatus Sumerlaea chitinivorans"
"Virgibacillus","Virgibacillus phasianinus"
"Brevibacterium","Brevibacterium siliguriense"
"Enterobacter","Enterobacter sp. R4-368"
"Spirochaetia","Spirochaetales"
"Neobacillus","Neobacillus thermocopriae"
"Salmonella","Salmonella sp. HNK130"
"Synechococcales","Oculatellaceae"
"Burkholderia","Burkholderia sp. JP2-270"
"Salipiger","Yangia sp. CCB-MM3"
"Arthrobacter","Arthrobacter saudimassiliensis"
"Loigolactobacillus","Loigolactobacillus rennini"
"Oscillatoria","Oscillatoria nigro-viridis"
"Dokdonia","Dokdonia sp. 4H-3-7-5"
"Fusobacterium","Fusobacterium gonidiaformans"
"Pseudomonas","Pseudomonas orientalis"
"Halotalea","Halotalea alkalilenta"
"Dietzia","Dietzia sp. DQ12-45-1b"
"Polaromonas","Polaromonas naphthalenivorans"
"Meiothermus","Meiothermus ruber"
"Mesorhizobium","Mesorhizobium sp. J8"
"Brevundimonas","Brevundimonas vesicularis"
"Dialister","Dialister hominis"
"Pseudomonas","Pseudomonas sp. KBS0802"
"Micromonospora","Micromonospora sagamiensis"
"Pasteurellaceae","Pasteurellaceae bacterium 12565"
"Candidatus Kinetoplastibacterium","Candidatus Kinetoplastibacterium blastocrithidii"
"Dyadobacter","Dyadobacter sp. Q3-56"
"Hyphomonas","Hyphomonas sp. CACIAM 19H1"
"Bacteria","candidate division NC10"
"Paenibacillus","Paenibacillus sp. M-152"
"Bradyrhizobium","Bradyrhizobium sp. WBAH41"
"Mucilaginibacter","Mucilaginibacter sp. F39-2"
"Rhodospirillum","Rhodospirillum centenum"
"Synechococcus","Synechococcus lividus"
"Catenulispora","Catenulispora acidiphila"
"Rummeliibacillus","Rummeliibacillus stabekisii"
"Kiritimatiella","Kiritimatiella glycovorans"
"Mariprofundaceae","Mariprofundus"
"Pasteurellaceae","Pasteurella"
"Methanomicrobia","Methanocellales"
"Pseudomonas","Pseudomonas sp. CMR5c"
"Draconibacterium","Draconibacterium orientale"
"Paludibacter","Paludibacter propionicigenes"
"Scardovia","Scardovia inopinata"
"Francisella","Francisella uliginis"
"Owenweeksia","Owenweeksia hongkongensis"
"Lachnospiraceae","Blautia"
"Acidithiobacillus","Acidithiobacillus ferridurans"
"Oscillospiraceae","Fastidiosipila"
"Campylobacter","Campylobacter blaseri"
"Methanosarcina","Methanosarcina sp. Kolksee"
"Glutamicibacter","Glutamicibacter creatinolyticus"
"Clostridiaceae","Clostridiaceae bacterium 14S0207"
"Methanocaldococcus","Methanocaldococcus bathoardescens"
"Bacillus","Bacillus sp. FJAT-14266"
"Acidiferrobacteraceae","Sulfurifustis"
"Tessaracoccus","Tessaracoccus sp. MC1865"
"Acetobacteraceae","Entomobacter"
"Mannheimia","Mannheimia ovis"
"Campylobacter","Campylobacter sp. RM6914"
"Bosea","Bosea sp. ANAM02"
"Listeria","Listeria weihenstephanensis"
"Intrasporangiaceae","Intrasporangium"
"Amphibacillus","Amphibacillus xylanus"
"Bacillaceae","Pradoshia"
"Orientia","Orientia tsutsugamushi"
"Flavobacteriaceae","Seonamhaeicola"
"Streptococcus","Streptococcus australis"
"Chitinophagaceae","Lacibacter"
"Caloramator","Caloramator australicus"
"Streptomyces","Streptomyces sp. S8"
"Eubacteriales","Oscillospiraceae"
"Thermosynechococcus","Thermosynechococcus elongatus"
"Bacillus","Bacillus sp. X1(2014)"
"Jatrophihabitans","Jatrophihabitans sp. GAS493"
"Microcystis","Microcystis sp. MC19"
"Actinomycetaceae","Schaalia"
"Bacteria","Candidatus Berkelbacteria"
"Schleiferiaceae","Owenweeksia"
"Labrenzia","Labrenzia sp. THAF35"
"Caedimonadaceae","Candidatus Paracaedimonas"
"Cyclobacteriaceae","Cyclobacterium"
"Candidatus Riesia","Candidatus Riesia pediculicola"
"Microbacterium","Microbacterium oryzae"
"Thermovibrio","Thermovibrio ammonificans"
"Athalassotoga","Athalassotoga saccharophila"
"Brucella","Brucella melitensis"
"Mycolicibacterium","Mycolicibacterium fortuitum"
"Thermoproteales","Thermofilaceae"
"Tenuifilum","Tenuifilum thalassicum"
"Lachnospiraceae","Anaerostipes"
"Microbacteriaceae","Clavibacter"
"Pseudomonas","Pseudomonas antarctica"
"Schleiferiaceae","Croceimicrobium"
"Rivulariaceae","Rivularia"
"Thermococcus","Thermococcus pacificus"
"Persephonella","Persephonella marina"
"Nocardioidaceae","Pimelobacter"
"Enterobacteriaceae","Candidatus Blochmannia"
"Mycobacteroides","[Mycobacterium] stephanolepidis"
"Microbulbifer","Microbulbifer sp. A4B17"
"Glycomycetaceae","Glycomycetaceae bacterium DSM 106290"
"Providencia","Providencia huaxiensis"
"Thiovulaceae","Sulfurimonas"
"Bacillaceae","Geobacillus"
"Desulfovibrio","Desulfovibrio sp. 86"
"Erysipelotrichaceae","Faecalibaculum"
"Lelliottia","Lelliottia nimipressuralis"
"Paenibacillus","Paenibacillus borealis"
"Micrococcales","Intrasporangiaceae"
"Methanocorpusculum","Methanocorpusculum labreanum"
"Pseudarthrobacter","Pseudarthrobacter sulfonivorans"
"Eubacteriales","Lachnospiraceae"
"Microbacterium","Microbacterium sp. BH-3-3-3"
"Leclercia","Leclercia sp. LSNIH1"
"Curtobacterium","Curtobacterium sp. 9128"
"Hyphomicrobiales","Kaistiaceae"
"Mesorhizobium","Mesorhizobium sp. M9A.F.Ca.ET.002.03.1.2"
"Sphingomonas","Sphingomonas sanxanigenens"
"Mycolicibacterium","Mycolicibacterium mageritense"
"Euryarchaeota","Methanobacteria"
"Echinicola","Echinicola strongylocentroti"
"Thermoanaerobacter","Thermoanaerobacter wiegelii"
"Rhodospirillales","Azospirillaceae"
"Gemmatimonadetes","Gemmatimonadales"
"Cyclobacterium","Cyclobacterium marinum"
"Bradyrhizobium","Bradyrhizobium sp. CCBAU 53340"
"Fervidobacterium","Fervidobacterium changbaicum"
"Bifidobacteriaceae","Scardovia"
"Anoxybacillus","Anoxybacillus amylolyticus"
"Clostridium","Clostridium taeniosporum"
"Streptomyces","Streptomyces hundungensis"
"Frischella","Frischella perrara"
"Gammaproteobacteria","Sedimenticola"
"Adhaeribacter","Adhaeribacter radiodurans"
"Lapidilactobacillus","Lapidilactobacillus dextrinicus"
"Rodentibacter","Rodentibacter sp. DSM 111151"
"Symbiobacteriaceae","Symbiobacterium"
"Clostridium","Clostridium carboxidivorans"
"Marinobacter","Marinobacter sp. JH2"
"Bacillus","Bacillus sp. OxB-1"
"Methylobacterium","Methylobacterium sp. 4-46"
"Bartonella","Bartonella sp. AR 15-3"
"Borreliella","Borreliella mayonii"
"Leuconostoc","Leuconostoc carnosum"
"Polynucleobacter","Polynucleobacter asymbioticus"
"Myxococcales","Nannocystaceae"
"Isosphaera","Isosphaera pallida"
"Lactobacillus","Lactobacillus amylovorus"
"Enterobacteriaceae","Candidatus Gullanella"
"Ardenticatenales","Ardenticatenaceae"
"Actinoplanes","Actinoplanes sp. NBRC 14428"
"Frondihabitans","Frondihabitans sp. PAMC 28766"
"Pseudonocardiaceae","Lentzea"
"Shewanella","Shewanella frigidimarina"
"Intestinimonas","Intestinimonas butyriciproducens"
"Brachybacterium","Brachybacterium faecium"
"Pseudomonas","Pseudomonas mucidolens"
"Bacteria","Bacteroidetes"
"Halobacteriaceae","Halarchaeum"
"Synechococcus","Synechococcus sp. KORDI-49"
"Staphylococcus","Staphylococcus agnetis"
"Gammaproteobacteria","Candidatus Thioglobus"
"Virgibacillus","Virgibacillus pantothenticus"
"Candidatus Methylomirabilis","Candidatus Methylomirabilis oxyfera"
"Komagataeibacter","Komagataeibacter saccharivorans"
"Mannheimia","Mannheimia pernigra"
"Salmonella","Salmonella sp. SSDFZ54"
"Thermotogae","Thermotogae"
"Corynebacteriales","Dietziaceae"
"Flavivirga","Flavivirga eckloniae"
"Duncaniella","Duncaniella sp. C9"
"Pseudomonas","Pseudomonas extremaustralis"
"Cyanobacterium","Cyanobacterium stanieri"
"Halomonas","Halomonas sp. hl-4"
"Haematobacter","Haematobacter massiliensis"
"Paenibacillus","Paenibacillus protaetiae"
"Carnobacterium","Carnobacterium sp. PL17GRE32"
"Pirellula","Pirellula staleyi"
"Thermoplasmata","Thermoplasmatales"
"Rhodocyclaceae","Rhodocyclaceae bacterium"
"Corynebacterium","Corynebacterium anserum"
"Brevilactibacter","Brevilactibacter coleopterorum"
"Guyparkeria","Guyparkeria halophila"
"Paraburkholderia","Paraburkholderia xenovorans"
"Shewanella","Shewanella sp. YLB-08"
"Sulfitobacter","Sulfitobacter donghicola"
"Moraxella","Moraxella nonliquefaciens"
"Thermaerobacter","Thermaerobacter sp. FW80"
"Paenibacillus","Paenibacillus cellulosilyticus"
"Flavobacteriia","Flavobacteriales"
"Pseudovibrio","Pseudovibrio sp. FO-BEG1"
"Methanomicrobiaceae","Methanoculleus"
"Phyllobacteriaceae","Hoeflea"
"Microbacteriaceae","Agrococcus"
"Chromatiaceae","Nitrosococcus"
"Psychrobacter","Psychrobacter sp. G"
"Enterococcus","Enterococcus casseliflavus"
"Weissella","Weissella hellenica"
"Candidatus Nitrosomarinus","Candidatus Nitrosomarinus catalina"
"Nocardiaceae","Rhodococcus"
"Calditrichales","Calditrichaceae"
"Coprobacter","Coprobacter sp. 2CBH44"
"Pseudopuniceibacterium","Pseudopuniceibacterium antarcticum"
"Borrelia","Borrelia parkeri"
"Eubacteriales","Clostridiales bacterium FE2010"
"Microbulbifer","Microbulbifer agarilyticus"
"Mannheimia","Mannheimia sp. USDA-ARS-USMARC-1261"
"Methylocella","Methylocella silvestris"
"Anaerocolumna","Anaerocolumna sedimenticola"
"Staphylothermus","Staphylothermus marinus"
"Actinoalloteichus","Actinoalloteichus hymeniacidonis"
"Methylovulum","Methylovulum psychrotolerans"
"Bacillus","Bacillus sp. SB49"
"Microbacterium","Microbacterium oleivorans"
"Hydrogenophilaceae","Hydrogenophilus"
"Nostoc","Nostoc edaphicum"
"Streptomyces","Streptomyces sp. KY75"
"Azoarcus","Azoarcus sp. DD4"
"Actinoalloteichus","Actinoalloteichus sp. AHMU CJ021"
"Pseudomonas","Pseudomonas sp. ADAK20"
"Enterococcus","Enterococcus rotai"
"Leclercia","Leclercia sp. J807"
"Peptococcaceae","Syntrophobotulus"
"Candidatus Sumerlaeota","Candidatus Sumerlaeia"
"Budviciaceae","Leminorella"
"Ectothiorhodospiraceae","Thioalkalivibrio"
"Haemophilus","Haemophilus aegyptius"
"Helicobacteraceae","Helicobacter"
"Lactobacillaceae","Pediococcus"
"Shewanella","Shewanella algae"
"Alteromonas","Alteromonas sp. MB-3u-76"
"Sediminispirochaeta","Sediminispirochaeta smaragdinae"
"Desulfobacteraceae","Desulfococcus"
"Caldilineales","Caldilineaceae"
"Citrobacter","Citrobacter sp. 172116965"
"Planctomycetia","Planctomycetales"
"Pseudomonas","Pseudomonas sp. A214"
"Bacillus","Bacillus sp. 275"
"Halobacillus","Halobacillus mangrovi"
"Marinobacter","Marinobacter similis"
"Chromobacteriaceae","Aquitalea"
"Eggerthellaceae","Slackia"
"Ardenticatenia","Ardenticatenales"
"Chitinophaga","Chitinophaga sp. MD30"
"Thermotogaceae","Pseudothermotoga"
"Bartonella","Bartonella sp. Coyote22sub2"
"Micrococcaceae","Glutamicibacter"
"Gammaproteobacteria","Aeromonadales"
"Candidatus Kinetoplastibacterium","Candidatus Kinetoplastibacterium galatii"
"Acidimicrobiia","Acidimicrobiales"
"Legionella","Legionella clemsonensis"
"Acinetobacter","Acinetobacter schindleri"
"Aphanizomenonaceae","Nodularia"
"Sulfolobaceae","Sulfurisphaera"
"Helicobacter","Helicobacter winghamensis"
"Rhodanobacteraceae","Luteibacter"
"Thermococcaceae","Pyrococcus"
"Cellvibrionales","Microbulbiferaceae"
"Corynebacterium","Corynebacterium kroppenstedtii"
"Microvirga","Microvirga thermotolerans"
"Sphingobium","Sphingobium hydrophobicum"
"Orbaceae","Orbus"
"Bradyrhizobium","Bradyrhizobium amphicarpaeae"
"Cutibacterium","Cutibacterium avidum"
"Aquimarina","Aquimarina sp. BL5"
"Colwellia","Colwellia sp. Arc7-635"
"Novibacillus","Novibacillus thermophilus"
"Capnocytophaga","Capnocytophaga sp. ChDC OS43"
"Limosilactobacillus","Limosilactobacillus pontis"
"Weissella","Weissella paramesenteroides"
"Blattabacteriaceae","Blattabacterium"
"Shewanella","Shewanella amazonensis"
"Streptomyces","Streptomyces qinzhouensis"
"Sulfurimonas","Sulfurimonas sp. 1-1N"
"Mycolicibacterium","Mycolicibacterium gadium"
"Geodermatophilaceae","Modestobacter"
"Mycoplasma","Mycoplasma hyopneumoniae"
"Thaumarchaeota","Nitrososphaeria"
"Massilia","Massilia sp. UMI-21"
"Corynebacterium","Corynebacterium incognitum"
"Streptomyces","Streptomyces sp. Sge12"
"Stappiaceae","Pseudovibrio"
"Thermobispora","Thermobispora bispora"
"Nitrosopumilaceae","Nitrosarchaeum"
"Pseudomonas","Pseudomonas sp. ADAK13"
"Polaribacter","Polaribacter sp. L12M9"
"Burkholderia","Burkholderia sp. Bp5365"
"Halobacillus","Halobacillus halophilus"
"Sphingomonas","Sphingomonas sp. C8-2"
"Selenomonas","Selenomonas sputigena"
"Blautia","Blautia hansenii"
"Formosa","Formosa sp. Hel3_A1_48"
"Deinococcus","Deinococcus radiopugnans"
"Yersinia","Yersinia hibernica"
"Comamonadaceae","Limnohabitans"
"Nitrospirae","Thermodesulfovibrionia"
"Thioflavicoccus","Thioflavicoccus mobilis"
"Rhodoferax","Rhodoferax sp. BAB1"
"Desulfovibrio","Desulfovibrio sp. G11"
"Avibacterium","Avibacterium volantium"
"Mycobacteroides","Mycobacteroides chelonae"
"Pseudodesulfovibrio","Pseudodesulfovibrio profundus"
"Wolbachia","Wolbachia endosymbiont of Cruorifilaria tuberocauda"
"Acanthopleuribacterales","Acanthopleuribacteraceae"
"Salinibacterium","Salinibacterium sp. dk2585"
"Thermococcus","Thermococcus sp. SY113"
"Kocuria","Kocuria rhizophila"
"Stappiaceae","Stappia"
"Klebsiella","Klebsiella sp. LY"
"Serratia","Serratia quinivorans"
"Sinomonas","Sinomonas atrocyanea"
"Curtobacterium","Curtobacterium sp. BH-2-1-1"
"Delftia","Delftia sp. HK171"
"Halothermothrix","Halothermothrix orenii"
"Spiroplasma","Spiroplasma kunkelii"
"Oceanospirillales","Halomonadaceae"
"Campylobacter","Campylobacter coli"
"Piscirickettsiaceae","Cycloclasticus"
"Gloeothece","Gloeothece citriformis"
"Halobacteroidaceae","Acetohalobium"
"Pelagibacteraceae","alpha proteobacterium HIMB5"
"Acidovorax","Acidovorax ebreus"
"Brucella","Brucella sp. 09RB8471"
"Sphingobium","Sphingobium sp. YBL2"
"Zhongshania","Zhongshania aliphaticivorans"
"Mesorhizobium","Mesorhizobium sp. 131-2-1"
"Chitinophaga","Chitinophaga sp. 1310"
"Nitrosomonadales","Sulfuricellaceae"
"Lysinibacillus","Lysinibacillus varians"
"Pedobacter","Pedobacter roseus"
"Methanobrevibacter","Methanobrevibacter sp. AbM4"
"Corynebacterium","Corynebacterium sp. zg-320"
"Aerococcaceae","Aerococcaceae bacterium zg-1292"
"Mycoplasma","Mycoplasma sp. Mirounga ES2805-ORL"
"Planococcus","Planococcus sp. MB-3u-03"
"Rickettsia","Rickettsia monacensis"
"Shewanellaceae","Shewanella"
"Raoultella","Raoultella sp. XY-1"
"Massilia","Massilia sp. CCM 8941"
"Bacteria","Candidatus Melainabacteria"
"Mesoplasma","Mesoplasma coleopterae"
"Chrysiogenales","Chrysiogenaceae"
"Streptococcus","Streptococcus equinus"
"Rubrobacter","Rubrobacter xylanophilus"
"Paenibacillaceae","Saccharibacillus"
"Chloroflexi","Thermomicrobia"
"Candidatus Planktophila","Candidatus Planktophila vernalis"
"Opitutae","Puniceicoccales"
"Sulfolobus","Sulfolobus acidocaldarius"
"Eggerthella","Eggerthella sp. YY7918"
"Erwinia","Erwinia billingiae"
"Haloplanus","Haloplanus rallus"
"Thermoplasmatales","Thermoplasmataceae"
"Planococcus","Planococcus antarcticus"
"Acetobacteraceae","Neokomagataea"
"Pyrococcus","Pyrococcus sp. NA2"
"Planctomycetia","Pirellulales"
"Methanocaldococcus","Methanocaldococcus fervens"
"Veillonellales","Veillonellaceae"
"Pantoea","Candidatus Pantoea carbekii"
"Ruegeria","Ruegeria sp. TM1040"
"Citrobacter","Citrobacter sp. LUTT5"
"Micromonospora","Micromonospora terminaliae"
"Streptococcus","Streptococcus pasteurianus"
"Gluconobacter","Gluconobacter albidus"
"Aphanothecaceae","Candidatus Atelocyanobacterium"
